DD,HH,Day,tripduration,end station latitude,end station longitude,AGE
25,11,1,432,40.72917025,-73.99810231,36.0
25,11,1,1197,40.74734825,-73.99723551,41.0
25,11,1,410,40.72953837,-73.98426726,34.0
25,11,1,4319,40.76590936,-73.97634151,30.0
25,11,1,293,40.72229346,-73.99147535,42.0
25,11,1,311,40.72317958,-73.99480012,36.0
25,12,1,244,40.72368361,-73.97574813,39.0
25,12,1,966,40.744219,-73.97121214,35.0
25,12,1,1097,40.710451,-73.960876,39.0
25,12,1,1053,40.710451,-73.960876,46.0
25,12,1,418,40.7218158,-73.99720307,48.0
25,12,1,1025,40.75001986,-73.96905301,40.0
25,12,1,880,40.710451,-73.960876,32.0
25,12,1,333,40.72229346,-73.99147535,43.0
25,12,1,885,40.71291224,-74.01020234,51.0
25,12,1,673,40.71739973,-73.98016555,41.0
25,12,1,409,40.728145,-73.990214,49.0
25,12,1,70,40.72217444,-73.98368779,48.0
25,12,1,1032,40.73704984,-73.99009296,48.0
25,12,1,1542,40.71146364,-74.00552427,28.0
25,12,1,1005,40.74238787,-73.99726235,33.0
25,13,1,251,40.72368361,-73.97574813,46.0
25,13,1,17568,40.72079821,-73.95484712,46.0
25,13,1,2833,40.72906,-73.95779,46.0
25,13,1,654,40.73827428,-73.98751968,27.0
25,13,1,298,40.72368361,-73.97574813,30.0
25,13,1,377,40.72953837,-73.98426726,59.0
25,13,1,447,40.73314259,-73.97573881,28.0
25,13,1,541,40.73223272,-73.98889957,46.0
25,13,1,376,40.72743423,-73.99379025,46.0
25,13,1,1087,40.71260486,-73.96264403,46.0
25,13,1,1158,40.71076228,-73.99400398,42.0
25,14,1,1471,40.72299208,-73.97995466,27.0
25,14,1,753,40.73704984,-73.99009296,26.0
25,15,1,1688,40.73028666,-73.9907647,38.0
25,15,1,195,40.72521311,-73.97768752,46.0
25,16,1,284,40.72502876,-73.99069656,53.0
25,16,1,1107,40.74487634,-73.99529885,36.0
25,16,1,303,40.73047309,-73.98672378,37.0
25,16,1,828,40.707873,-74.00166999999998,35.0
25,16,1,1168,40.73971301,-73.99456405,23.0
25,16,1,375,40.73028666,-73.9907647,46.0
25,16,1,301,40.72955361,-73.98057249,28.0
25,17,1,312,40.71782143,-73.97628939,30.0
25,17,1,380,40.72229346,-73.99147535,46.0
25,17,1,379,40.72229346,-73.99147535,18.0
25,17,1,401,40.7284186,-73.98713956,46.0
25,17,1,67,40.72066442,-73.98517977,59.0
25,18,1,1525,40.72621788,-73.98379855,42.0
25,18,1,902,40.73781509,-73.99994661,46.0
25,18,1,626,40.7381765,-73.97738662,36.0
25,18,1,127,40.72453734,-73.98185424,23.0
25,18,1,261,40.72368361,-73.97574813,29.0
25,18,1,723,40.71605866,-73.99190759,37.0
25,19,1,683,40.73454567,-73.99074142,32.0
25,19,1,662,40.73331967,-73.99510132,45.0
25,19,1,464,40.73047309,-73.98672378,39.0
25,19,1,450,40.72679454,-73.99695094,28.0
25,19,1,553,40.73028666,-73.9907647,29.0
25,19,1,544,40.72502876,-73.99069656,38.0
25,19,1,619,40.72779126,-73.98564945,41.0
25,19,1,923,40.73535398,-74.00483091,28.0
25,19,1,588,40.73492695,-73.99200509,31.0
25,20,1,176,40.72228087,-73.97668709,23.0
25,20,1,2637,40.71413089,-73.99704679999998,42.0
25,20,1,1955,40.70834698,-74.01713445,27.0
25,20,1,1949,40.70834698,-74.01713445,32.0
25,20,1,849,40.74144387,-73.97536082,27.0
25,20,1,1037,40.71911552,-74.00666661,32.0
25,20,1,1790,40.76344058,-73.98268129,47.0
25,20,1,1647,40.74901271,-73.98848395,34.0
25,20,1,833,40.73401143,-74.00293877,23.0
25,20,1,679,40.73726186,-73.99238967,60.0
25,21,1,591,40.71076228,-73.99400398,23.0
25,21,1,162,40.72938685,-73.97772429,24.0
25,21,1,675,40.72903917,-73.99404649,46.0
25,21,1,584,40.73492695,-73.99200509,20.0
25,22,1,257,40.71622644,-73.98261206,43.0
25,22,1,516,40.73454567,-73.99074142,24.0
25,22,1,1344,40.71534825,-73.96024116,42.0
25,22,1,76,40.72217444,-73.98368779,46.0
25,22,1,829,40.72743423,-73.99379025,46.0
25,22,1,671,40.71044554,-73.96525063,26.0
25,22,1,1104,40.75455731,-73.96592976,32.0
25,22,1,1474,40.72110063,-73.99192540000001,17.0
26,0,2,420,40.73221853,-73.98165557,27.0
26,1,2,636,40.73704984,-73.99009296,35.0
26,5,2,661,40.72317958,-73.99480012,55.0
26,5,2,202,40.72521311,-73.97768752,26.0
26,5,2,260,40.72456089,-73.99565293,23.0
26,6,2,1659,40.76669671,-73.99061728,48.0
26,6,2,334,40.728145,-73.990214,38.0
26,6,2,378,40.72456089,-73.99565293,56.0
26,6,2,713,40.74571210000001,-73.98194829,29.0
26,6,2,1123,40.7405826,-74.00550867,30.0
26,6,2,1407,40.7606597,-73.98042047,34.0
26,7,2,559,40.73224119,-74.00026394,35.0
26,7,2,1436,40.75971079999999,-73.97402311,25.0
26,7,2,174,40.72299208,-73.97995466,28.0
26,7,2,1199,40.752062306999996,-73.9816324043,26.0
26,7,2,660,40.73781509,-73.99994661,38.0
26,7,2,952,40.71291224,-74.01020234,27.0
26,7,2,601,40.73704984,-73.99009296,36.0
26,7,2,765,40.73704984,-73.99009296,44.0
26,7,2,518,40.73224119,-74.00026394,29.0
26,7,2,539,40.73038599,-74.00214988,49.0
26,7,2,663,40.74144387,-73.97536082,23.0
26,7,2,391,40.72217444,-73.98368779,52.0
26,7,2,1401,40.75640548,-73.9900262,25.0
26,7,2,952,40.70379920000001,-74.00838676,27.0
26,7,2,626,40.728846,-74.00859100000002,32.0
26,7,2,1134,40.751873,-73.97770600000003,31.0
26,7,2,556,40.73624527,-73.98473765,28.0
26,7,2,594,40.73543934,-73.99453948,27.0
26,7,2,926,40.707873,-74.00166999999998,26.0
26,8,2,878,40.70530954,-74.00612572,28.0
26,8,2,112,40.72066442,-73.98517977,34.0
26,8,2,544,40.736502,-73.97809472,28.0
26,8,2,188,40.72502876,-73.99069656,26.0
26,8,2,167,40.72502876,-73.99069656,32.0
26,8,2,927,40.73726186,-73.99238967,28.0
26,8,2,729,40.74034320000001,-73.98955109,29.0
26,8,2,1396,40.749717753,-74.002950346,23.0
26,8,2,1025,40.7451677,-73.98683077,28.0
26,8,2,825,40.71602118,-73.99974372,52.0
26,8,2,892,40.71285887,-73.96590294,35.0
26,8,2,437,40.73028666,-73.9907647,48.0
26,8,2,565,40.710451,-73.960876,26.0
26,8,2,1273,40.75299641,-73.98721619,30.0
26,8,2,713,40.707873,-74.00166999999998,43.0
26,8,2,865,40.73492695,-73.99200509,27.0
26,8,2,255,40.71782143,-73.97628939,40.0
26,9,2,1836,40.7643971,-73.97371465,25.0
26,10,2,515,40.72710258,-74.00297088,38.0
26,10,2,275,40.728145,-73.990214,35.0
26,10,2,813,40.72710258,-74.00297088,34.0
26,10,2,1269,40.746647,-73.993915,33.0
26,10,2,535,40.73047747,-73.99906065,25.0
26,10,2,1166,40.751873,-73.97770600000003,59.0
26,10,2,722,40.73827428,-73.98751968,24.0
26,10,2,511,40.72917025,-73.99810231,26.0
26,10,2,670,40.73454567,-73.99074142,39.0
26,10,2,2019,40.74195138,-74.00803013,31.0
26,10,2,987,40.74173969,-73.99415556,30.0
26,10,2,2261,40.69878,-73.99712,53.0
26,11,2,449,40.72938685,-73.97772429,24.0
26,11,2,759,40.73492695,-73.99200509,59.0
26,11,2,367,40.72740794,-73.98142006,60.0
26,11,2,545,40.73224119,-74.00026394,33.0
26,11,2,531,40.72938685,-73.97772429,48.0
26,11,2,874,40.73543934,-73.99453948,46.0
26,11,2,886,40.73049393,-73.99572140000002,69.0
26,11,2,293,40.7262807,-73.98978041,41.0
26,11,2,270,40.71622644,-73.98261206,42.0
26,12,2,409,40.72917025,-73.99810231,29.0
26,12,2,424,40.72317958,-73.99480012,31.0
26,12,2,755,40.73224119,-74.00026394,49.0
26,12,2,1087,40.73454567,-73.99074142,41.0
26,12,2,1426,40.701907,-74.013942,44.0
26,12,2,733,40.73261787,-73.99158043,43.0
26,12,2,667,40.72165481,-74.00234737,22.0
26,12,2,564,40.736502,-73.97809472,28.0
26,12,2,678,40.73038599,-74.00214988,43.0
26,12,2,907,40.71473993,-74.00910627,51.0
26,12,2,675,40.72165481,-74.00234737,25.0
26,12,2,797,40.73028666,-73.9907647,36.0
26,13,2,473,40.72743423,-73.99379025,31.0
26,13,2,1121,40.734232,-73.986923,33.0
26,13,2,586,40.73587678,-73.98205027,29.0
26,13,2,231,40.72368361,-73.97574813,46.0
26,13,2,886,40.73028666,-73.9907647,24.0
26,13,2,998,40.7462009,-73.98855723,34.0
26,13,2,1246,40.70905623,-74.01043382,33.0
26,13,2,459,40.73047747,-73.99906065,31.0
26,13,2,291,40.72368361,-73.97574813,26.0
26,14,2,1045,40.72362738,-73.99949601,28.0
26,14,2,239,40.72521311,-73.97768752,46.0
26,14,2,1064,40.74025878,-73.98409214,36.0
26,14,2,319,40.7284186,-73.98713956,46.0
26,14,2,716,40.7218158,-73.99720307,39.0
26,14,2,828,40.71076228,-73.99400398,42.0
26,14,2,1328,40.71247661,-73.94100005,24.0
26,14,2,615,40.73223272,-73.98889957,46.0
26,14,2,1754,40.7568001,-73.98291153,46.0
26,15,2,697,40.734232,-73.986923,45.0
26,15,2,4306,40.72467721,-73.98783413,46.0
26,15,2,421,40.71622644,-73.98261206,55.0
26,15,2,285,40.72955361,-73.98057249,34.0
26,15,2,1626,40.711066,-74.009447,24.0
26,15,2,290,40.71893904,-73.99266288,23.0
26,15,2,904,40.71450451,-74.00562789,34.0
26,15,2,614,40.72779126,-73.98564945,27.0
26,15,2,599,40.73028666,-73.9907647,44.0
26,15,2,455,40.72779126,-73.98564945,41.0
26,16,2,415,40.73047309,-73.98672378,46.0
26,16,2,851,40.73047309,-73.98672378,37.0
26,16,2,422,40.72917025,-73.99810231,36.0
26,16,2,372,40.72502876,-73.99069656,53.0
26,16,2,1154,40.74765947,-73.98490707,31.0
26,16,2,603,40.73261787,-73.99158043,48.0
26,16,2,550,40.73454567,-73.99074142,38.0
26,17,2,229,40.72502876,-73.99069656,31.0
26,17,2,317,40.72938685,-73.97772429,39.0
26,17,2,262,40.72779126,-73.98564945,32.0
26,17,2,508,40.73543934,-73.99453948,59.0
26,17,2,303,40.71893904,-73.99266288,34.0
26,17,2,953,40.75255434,-73.97282625,30.0
26,17,2,178,40.72299208,-73.97995466,33.0
26,17,2,503,40.73492695,-73.99200509,59.0
26,18,2,349,40.72110063,-73.99192540000001,39.0
26,18,2,1295,40.7500727,-73.99839279,59.0
26,18,2,605,40.7218158,-73.99720307,29.0
26,18,2,578,40.73492695,-73.99200509,31.0
26,18,2,665,40.72953837,-73.98426726,46.0
26,18,2,334,40.728145,-73.990214,30.0
26,18,2,846,40.75001986,-73.96905301,27.0
26,18,2,517,40.73028666,-73.9907647,73.0
26,18,2,185,40.71622644,-73.98261206,40.0
26,18,2,1836,40.73454567,-73.99074142,25.0
26,18,2,1658,40.75500254,-73.98014437,31.0
26,18,2,2574,40.770513,-73.988038,40.0
26,19,2,244,40.72368361,-73.97574813,29.0
26,19,2,837,40.710451,-73.960876,27.0
26,19,2,1753,40.76590936,-73.97634151,50.0
26,19,2,316,40.72110063,-73.99192540000001,27.0
26,19,2,1046,40.72955361,-73.98057249,42.0
26,19,2,1060,40.72043411,-74.01020609,27.0
26,20,2,370,40.73028666,-73.9907647,31.0
26,20,2,608,40.73704984,-73.99009296,27.0
26,20,2,365,40.72082834,-73.97793172,53.0
26,20,2,187,40.72621788,-73.98379855,28.0
26,20,2,1054,40.73454567,-73.99074142,46.0
26,20,2,218,40.71926081,-73.98178024,24.0
26,21,2,564,40.71076228,-73.99400398,23.0
26,21,2,1909,40.75929124,-73.98859651,34.0
26,21,2,62,40.72217444,-73.98368779,40.0
26,21,2,1987,40.75992262,-73.97648516,40.0
26,21,2,333,40.71427487,-73.98990025,26.0
26,22,2,501,40.71076228,-73.99400398,25.0
26,23,2,1311,40.75096734871597,-73.99444207549095,51.0
26,23,2,736,40.7262807,-73.98978041,46.0
27,2,3,300,40.72955361,-73.98057249,30.0
27,5,3,642,40.72317958,-73.99480012,55.0
27,5,3,281,40.72456089,-73.99565293,23.0
27,6,3,1030,40.7462009,-73.98855723,34.0
27,6,3,727,40.74571210000001,-73.98194829,29.0
27,6,3,362,40.72456089,-73.99565293,56.0
27,6,3,676,40.7218158,-73.99720307,34.0
27,6,3,1273,40.76340613,-73.97722479,29.0
27,6,3,591,40.73291553,-74.00711384,27.0
27,6,3,1136,40.75255434,-73.97282625,24.0
27,6,3,233,40.72502876,-73.99069656,33.0
27,6,3,218,40.72521311,-73.97768752,26.0
27,7,3,760,40.70530954,-74.00612572,28.0
27,7,3,627,40.74144387,-73.97536082,23.0
27,7,3,1086,40.70379920000001,-74.00838676,27.0
27,7,3,1383,40.75097711,-73.98765428,27.0
27,7,3,1428,40.70122128,-74.01234218,27.0
27,7,3,219,40.7208736,-73.98085795,66.0
27,7,3,719,40.73781509,-73.99994661,38.0
27,7,3,416,40.72917025,-73.99810231,30.0
27,7,3,448,40.736502,-73.97809472,28.0
27,7,3,73,40.72217444,-73.98368779,25.0
27,7,3,1384,40.75640548,-73.9900262,25.0
27,7,3,1560,40.75097711,-73.98765428,28.0
27,8,3,965,40.72043411,-74.01020609,27.0
27,8,3,961,40.74096374,-73.98602213,28.0
27,8,3,194,40.72502876,-73.99069656,32.0
27,8,3,936,40.71273266,-74.0046073,27.0
27,8,3,384,40.72229346,-73.99147535,46.0
27,8,3,512,40.73454567,-73.99074142,29.0
27,8,3,860,40.71285887,-73.96590294,35.0
27,8,3,1067,40.751581,-73.97791,31.0
27,8,3,1340,40.749717753,-74.002950346,23.0
27,8,3,658,40.71260486,-73.96264403,26.0
27,8,3,798,40.71910537,-73.99973337,59.0
27,8,3,1010,40.71146364,-74.00552427,34.0
27,8,3,1273,40.75172632,-73.98753523,26.0
27,8,3,1107,40.746647,-73.993915,27.0
27,8,3,612,40.72710258,-74.00297088,27.0
27,8,3,598,40.73224119,-74.00026394,29.0
27,8,3,956,40.73726186,-73.99238967,28.0
27,8,3,187,40.72502876,-73.99069656,26.0
27,8,3,531,40.73049393,-73.99572140000002,27.0
27,8,3,426,40.7262807,-73.98978041,25.0
27,8,3,1510,40.71748752,-74.0104554,28.0
27,8,3,706,40.71494807,-74.00234482,33.0
27,9,3,1013,40.75323098,-73.97032517,26.0
27,10,3,837,40.73543934,-73.99453948,24.0
27,10,3,679,40.71427487,-73.98990025,43.0
27,10,3,773,40.73649403,-73.99704374,37.0
27,10,3,503,40.73047747,-73.99906065,29.0
27,10,3,414,40.73028666,-73.9907647,46.0
27,10,3,435,40.71605866,-73.99190759,57.0
27,10,3,901,40.71291224,-74.01020234,51.0
27,10,3,839,40.70706456,-74.00731853,46.0
27,11,3,1703,40.75466591,-73.99138152,46.0
27,11,3,500,40.72456089,-73.99565293,50.0
27,11,3,1912,40.72217444,-73.98368779,46.0
27,11,3,1869,40.72217444,-73.98368779,46.0
27,11,3,385,40.72955361,-73.98057249,46.0
27,11,3,462,40.72779126,-73.98564945,59.0
27,11,3,668,40.71602118,-73.99974372,33.0
27,11,3,1109,40.74901271,-73.98848395,29.0
27,12,3,296,40.72299208,-73.97995466,53.0
27,12,3,1047,40.74173969,-73.99415556,59.0
27,12,3,690,40.73454567,-73.99074142,62.0
27,12,3,231,40.72368361,-73.97574813,26.0
27,12,3,498,40.736502,-73.97809472,28.0
27,12,3,468,40.71729000000001,-73.996375,24.0
27,12,3,249,40.72368361,-73.97574813,46.0
27,12,3,562,40.71413089,-73.99704679999998,35.0
27,13,3,180,40.72502876,-73.99069656,32.0
27,13,3,525,40.736502,-73.97809472,26.0
27,13,3,176,40.72299208,-73.97995466,33.0
27,13,3,434,40.73047747,-73.99906065,41.0
27,13,3,3770,40.72557000000001,-73.94434,46.0
27,14,3,311,40.72938685,-73.97772429,24.0
27,14,3,3554,40.72217444,-73.98368779,48.0
27,14,3,1196,40.73224119,-74.00026394,44.0
27,14,3,409,40.71559509,-73.9870295,65.0
27,14,3,1953,40.76669671,-73.99061728,26.0
27,14,3,1216,40.74901271,-73.98848395,28.0
27,14,3,577,40.7172274,-73.98802084,37.0
27,14,3,623,40.73935542,-73.99931783,30.0
27,14,3,1141,40.7489006,-73.97604882,30.0
27,15,3,489,40.72110063,-73.99192540000001,27.0
27,15,3,387,40.72903917,-73.99404649,23.0
27,15,3,337,40.71427487,-73.98990025,26.0
27,15,3,432,40.714215,-73.981346,27.0
27,15,3,736,40.73726186,-73.99238967,59.0
27,15,3,442,40.72953837,-73.98426726,39.0
27,16,3,511,40.73047747,-73.99906065,36.0
27,16,3,731,40.71450451,-74.00562789,34.0
27,16,3,268,40.72502876,-73.99069656,53.0
27,16,3,907,40.73291553,-74.00711384,59.0
27,16,3,573,40.72317958,-73.99480012,46.0
27,16,3,346,40.728145,-73.990214,49.0
27,16,3,332,40.71782143,-73.97628939,26.0
27,16,3,458,40.73221853,-73.98165557,17.0
27,16,3,2630,40.72217444,-73.98368779,46.0
27,16,3,197,40.71739973,-73.98016555,47.0
27,16,3,571,40.73038599,-74.00214988,33.0
27,16,3,332,40.71782143,-73.97628939,30.0
27,16,3,320,40.72740794,-73.98142006,62.0
27,17,3,403,40.72743423,-73.99379025,48.0
27,17,3,467,40.713126,-73.984844,19.0
27,17,3,906,40.72740794,-73.98142006,48.0
27,17,3,1797,40.711512,-74.01575600000002,46.0
27,17,3,2229,40.72467721,-73.98783413,53.0
27,17,3,866,40.74311555376486,-73.98215353488922,28.0
27,18,3,313,40.71427487,-73.98990025,31.0
27,18,3,1408,40.7405826,-74.00550867,46.0
27,18,3,1715,40.76340613,-73.97722479,23.0
27,18,3,643,40.71911552,-74.00666661,32.0
27,18,3,128,40.72299208,-73.97995466,39.0
27,18,3,307,40.71739973,-73.98016555,46.0
27,18,3,1096,40.70717936,-74.00887308,37.0
27,18,3,700,40.73028666,-73.9907647,25.0
27,18,3,635,40.739445,-73.97680600000002,27.0
27,18,3,708,40.72679454,-73.99695094,28.0
27,18,3,439,40.71605866,-73.99190759,31.0
27,18,3,499,40.72710258,-74.00297088,24.0
27,18,3,1361,40.72217444,-73.98368779,46.0
27,18,3,890,40.72228087,-73.97668709,38.0
27,18,3,200,40.72019576,-73.98997825,24.0
27,18,3,242,40.72368361,-73.97574813,29.0
27,18,3,619,40.73492695,-73.99200509,31.0
27,19,3,551,40.72456089,-73.99565293,35.0
27,19,3,1205,40.74395411,-73.99144871,25.0
27,19,3,322,40.72456089,-73.99565293,24.0
27,19,3,205,40.72621788,-73.98379855,36.0
27,20,3,808,40.74444921,-73.98303529,26.0
27,20,3,330,40.72938685,-73.97772429,32.0
27,20,3,2415,40.76461837,-73.98789473,58.0
27,20,3,372,40.72456089,-73.99565293,33.0
27,21,3,529,40.71076228,-73.99400398,23.0
27,21,3,944,40.73781509,-73.99994661,43.0
27,21,3,934,40.73781509,-73.99994661,46.0
27,21,3,1848,40.7606597,-73.98042047,40.0
27,21,3,447,40.72217444,-73.98368779,46.0
27,21,3,604,40.72917025,-73.99810231,24.0
27,21,3,599,40.72917025,-73.99810231,27.0
27,21,3,165,40.72066442,-73.98517977,25.0
27,22,3,287,40.72938685,-73.97772429,24.0
27,22,3,488,40.71893904,-73.99266288,27.0
27,22,3,1176,40.713126,-73.984844,35.0
27,22,3,1030,40.7190095,-73.95852515,23.0
27,22,3,1065,40.7190095,-73.95852515,26.0
27,23,3,680,40.72903917,-73.99404649,46.0
27,23,3,408,40.71893904,-73.99266288,38.0
27,23,3,803,40.74311555376486,-73.98215353488922,35.0
27,23,3,546,40.71605866,-73.99190759,42.0
28,0,4,703,40.71729000000001,-73.996375,29.0
28,1,4,252,40.72938685,-73.97772429,26.0
28,2,4,550,40.71173107,-73.99193043,25.0
28,3,4,218,40.72938685,-73.97772429,30.0
28,5,4,637,40.72317958,-73.99480012,55.0
28,6,4,611,40.73291553,-74.00711384,27.0
28,6,4,766,40.74571210000001,-73.98194829,29.0
28,6,4,823,40.71602118,-73.99974372,52.0
28,7,4,648,40.74096374,-73.98602213,26.0
28,7,4,180,40.72502876,-73.99069656,33.0
28,7,4,647,40.74571210000001,-73.98194829,25.0
28,7,4,1979,40.76915505,-73.98191841,38.0
28,7,4,1060,40.70379920000001,-74.00838676,27.0
28,7,4,663,40.73704984,-73.99009296,44.0
28,7,4,566,40.73224119,-74.00026394,29.0
28,7,4,1355,40.75640548,-73.9900262,25.0
28,8,4,996,40.71285887,-73.96590294,35.0
28,8,4,504,40.73224119,-74.00026394,35.0
28,8,4,490,40.72456089,-73.99565293,46.0
28,8,4,178,40.72502876,-73.99069656,26.0
28,8,4,821,40.70530954,-74.00612572,28.0
28,8,4,508,40.72679454,-73.99695094,32.0
28,8,4,606,40.73028666,-73.9907647,25.0
28,8,4,129,40.71850211,-73.98329859,41.0
28,8,4,831,40.71911552,-74.00666661,27.0
28,8,4,1196,40.74096374,-73.98602213,28.0
28,8,4,954,40.74173969,-73.99415556,23.0
28,8,4,333,40.71427487,-73.98990025,33.0
28,8,4,887,40.73726186,-73.99238967,28.0
28,8,4,857,40.71273266,-74.0046073,27.0
28,8,4,1057,40.71291224,-74.01020234,34.0
28,8,4,1030,40.71911552,-74.00666661,32.0
28,8,4,665,40.707873,-74.00166999999998,43.0
28,8,4,834,40.73028666,-73.9907647,25.0
28,8,4,866,40.73935542,-73.99931783,48.0
28,8,4,1301,40.74173969,-73.99415556,27.0
28,8,4,504,40.71910537,-73.99973337,23.0
28,9,4,162,40.72467721,-73.98783413,24.0
28,9,4,739,40.728846,-74.00859100000002,32.0
28,9,4,701,40.71910537,-73.99973337,24.0
28,9,4,88,40.72217444,-73.98368779,43.0
28,9,4,736,40.73971301,-73.99456405,39.0
28,9,4,905,40.74901271,-73.98848395,43.0
28,9,4,131,40.72453734,-73.98185424,23.0
28,9,4,857,40.71494807,-74.00234482,33.0
28,9,4,828,40.70706456,-74.00731853,46.0
28,9,4,1185,40.73454567,-73.99074142,34.0
28,9,4,683,40.73381219196632,-73.9805442094803,26.0
28,9,4,548,40.714215,-73.981346,46.0
28,9,4,236,40.72467721,-73.98783413,29.0
28,10,4,436,40.71893904,-73.99266288,60.0
28,10,4,958,40.72165481,-74.00234737,53.0
28,10,4,308,40.72502876,-73.99069656,27.0
28,10,4,867,40.73454567,-73.99074142,50.0
28,11,4,1697,40.7390169121,-74.0026376103,46.0
28,11,4,1697,40.7390169121,-74.0026376103,46.0
28,12,4,625,40.72490985,-74.00154702,25.0
28,12,4,366,40.72229346,-73.99147535,37.0
28,12,4,144,40.72453734,-73.98185424,25.0
28,12,4,293,40.72082834,-73.97793172,21.0
28,12,4,438,40.722055,-73.989111,39.0
28,13,4,416,40.72467721,-73.98783413,51.0
28,13,4,374,40.72779126,-73.98564945,41.0
28,13,4,371,40.72779126,-73.98564945,36.0
28,13,4,444,40.73047747,-73.99906065,46.0
28,13,4,521,40.72679454,-73.99695094,28.0
28,13,4,1221,40.74345335,-74.00004031,62.0
28,13,4,890,40.7423543,-73.98915076,46.0
28,13,4,2555,40.707873,-74.00166999999998,46.0
28,13,4,2541,40.707873,-74.00166999999998,46.0
28,14,4,211,40.72621788,-73.98379855,25.0
28,14,4,620,40.73454567,-73.99074142,42.0
28,14,4,522,40.73028666,-73.9907647,46.0
28,14,4,493,40.71893904,-73.99266288,57.0
28,14,4,1070,40.7462009,-73.98855723,34.0
28,14,4,237,40.71782143,-73.97628939,26.0
28,15,4,205,40.72521311,-73.97768752,26.0
28,15,4,552,40.714215,-73.981346,55.0
28,15,4,288,40.7262807,-73.98978041,26.0
28,15,4,248,40.722055,-73.989111,27.0
28,15,4,768,40.71911552,-74.00666661,32.0
28,15,4,1680,40.70905623,-74.01043382,58.0
28,16,4,1125,40.7451677,-73.98683077,46.0
28,16,4,924,40.74025878,-73.98409214,18.0
28,16,4,917,40.74025878,-73.98409214,46.0
28,16,4,889,40.728846,-74.00859100000002,53.0
28,16,4,602,40.73454567,-73.99074142,37.0
28,16,4,1076,40.71774592,-73.95600096,26.0
28,16,4,1338,40.751873,-73.97770600000003,32.0
28,16,4,437,40.72743423,-73.99379025,55.0
28,16,4,387,40.728145,-73.990214,49.0
28,16,4,461,40.72456089,-73.99565293,27.0
28,16,4,190,40.72467721,-73.98783413,46.0
28,16,4,363,40.728145,-73.990214,21.0
28,17,4,513,40.71406667,-73.99293911,43.0
28,17,4,644,40.73028666,-73.9907647,48.0
28,17,4,155,40.71850211,-73.98329859,32.0
28,17,4,160,40.72299208,-73.97995466,28.0
28,17,4,1431,40.75513557,-73.98658032,68.0
28,17,4,930,40.72317958,-73.99480012,25.0
28,17,4,667,40.74144387,-73.97536082,26.0
28,17,4,355,40.71413089,-73.99704679999998,25.0
28,17,4,572,40.73028666,-73.9907647,39.0
28,17,4,295,40.7172274,-73.98802084,24.0
28,17,4,442,40.73047747,-73.99906065,25.0
28,17,4,203,40.72521311,-73.97768752,26.0
28,17,4,232,40.72521311,-73.97768752,31.0
28,18,4,763,40.73535398,-74.00483091,35.0
28,18,4,528,40.71559509,-73.9870295,46.0
28,18,4,741,40.7489006,-73.97604882,27.0
28,18,4,283,40.71427487,-73.98990025,59.0
28,18,4,532,40.73912601,-73.97973776,30.0
28,18,4,703,40.7218158,-73.99720307,28.0
28,18,4,1198,40.75797322,-73.96603308,25.0
28,18,4,1008,40.74395411,-73.99144871,31.0
28,18,4,609,40.7218158,-73.99720307,25.0
28,19,4,1357,40.68683208,-73.9796772,32.0
28,19,4,1047,40.707873,-74.00166999999998,35.0
28,19,4,804,40.74144387,-73.97536082,23.0
28,19,4,147,40.71850211,-73.98329859,30.0
28,19,4,256,40.72938685,-73.97772429,31.0
28,19,4,4109,40.76915505,-73.98191841,29.0
28,19,4,821,40.72710258,-74.00297088,39.0
28,19,4,491,40.73314259,-73.97573881,26.0
28,19,4,810,40.72710258,-74.00297088,44.0
28,20,4,1346,40.746647,-73.993915,39.0
28,20,4,932,40.710451,-73.960876,31.0
28,20,4,215,40.71850211,-73.98329859,25.0
28,20,4,350,40.728145,-73.990214,23.0
28,20,4,709,40.714215,-73.981346,41.0
28,21,4,601,40.71076228,-73.99400398,23.0
28,21,4,1728,40.7606597,-73.98042047,40.0
28,21,4,932,40.73401143,-74.00293877,46.0
28,21,4,2250,40.7208736,-73.98085795,48.0
28,22,4,1841,40.69760127,-73.99344559,46.0
28,22,4,1821,40.69760127,-73.99344559,46.0
28,22,4,1687,40.72405549,-74.00965965,46.0
28,22,4,1593,40.72405549,-74.00965965,46.0
28,23,4,233,40.72779126,-73.98564945,30.0
29,0,5,1209,40.75038009,-73.98338988,25.0
29,2,5,1380,40.75992262,-73.97648516,23.0
29,6,5,813,40.71602118,-73.99974372,52.0
29,7,5,558,40.72917025,-73.99810231,26.0
29,7,5,651,40.73704984,-73.99009296,36.0
29,7,5,793,40.72217444,-73.98368779,31.0
29,7,5,298,40.73047309,-73.98672378,29.0
29,8,5,581,40.73704984,-73.99009296,23.0
29,8,5,267,40.72955361,-73.98057249,32.0
29,8,5,945,40.74780373,-73.97344190000003,31.0
29,8,5,351,40.72217444,-73.98368779,31.0
29,9,5,404,40.72679454,-73.99695094,28.0
29,9,5,536,40.73704984,-73.99009296,34.0
29,9,5,562,40.72317958,-73.99480012,30.0
29,9,5,1853,40.69878,-73.99712,29.0
29,9,5,474,40.72917025,-73.99810231,29.0
29,9,5,936,40.707873,-74.00166999999998,29.0
29,9,5,428,40.73047309,-73.98672378,48.0
29,9,5,1583,40.76915505,-73.98191841,38.0
29,9,5,632,40.72456089,-73.99565293,24.0
29,9,5,317,40.72743423,-73.99379025,24.0
